xml_path,image_path,status,iou,gt_text,pred_text,det_conf,text_conf,cer,exact
data_prepared/indian_lp\car-wbs-KA51MJ8156_00000.xml,data_prepared/indian_lp\car-wbs-KA51MJ8156_00000.png,matched,0.5568910256410257,KA51MJ8156,KA51MJ8156,0.8281102180480957,0.9703073620796203,0.0,1
data_prepared/indian_lp\car-wbs-KL01AX8000_00000.xml,data_prepared/indian_lp\car-wbs-KL01AX8000_00000.jpeg,matched,0.550210560414642,KL01AX8000,KL01AX8000,0.8655584454536438,0.8478953957557678,0.0,1
data_prepared/indian_lp\car-wbs-KL01CA2555_00000.xml,data_prepared/indian_lp\car-wbs-KL01CA2555_00000.jpeg,matched,0.7083333333333334,KL01CA2555,KL01CA555,0.8651250600814819,0.8085759547021654,0.1,0
data_prepared/indian_lp\car-wbs-KL01CC50_00000.xml,data_prepared/indian_lp\car-wbs-KL01CC50_00000.png,matched,0.6555330634278003,KL01CC50,KL01CC50,0.8526694178581238,0.9969460293650627,0.0,1
data_prepared/indian_lp\car-wbs-KL01KL0KL01_00000.xml,data_prepared/indian_lp\car-wbs-KL01KL0KL01_00000.jpeg,matched,0.5628193913724046,KL01KL0KL01,KL01KL0L0,0.824971079826355,0.7124332752492692,0.18181818181818182,0
data_prepared/indian_lp\car-wbs-KL04AL4405_00000.xml,data_prepared/indian_lp\car-wbs-KL04AL4405_00000.jpeg,matched,0.6042721867430082,KL09AL9405,KL09AL9405,0.8585789203643799,0.9519837915897369,0.0,1
data_prepared/indian_lp\car-wbs-KL05AK3300_00000.xml,data_prepared/indian_lp\car-wbs-KL05AK3300_00000.jpeg,matched,0.5076923076923077,KL05AK3300,KL05AK330,0.8349564671516418,0.9145049651463827,0.1,0
data_prepared/indian_lp\car-wbs-KL07CB8599_00000.xml,data_prepared/indian_lp\car-wbs-KL07CB8599_00000.jpeg,matched,0.6005767844268205,KL07CB8599,KL07CB8599,0.8488837480545044,0.9921485960483551,0.0,1
data_prepared/indian_lp\car-wbs-KL10AV6342_00000.xml,data_prepared/indian_lp\car-wbs-KL10AV6342_00000.jpeg,matched,0.5647260273972603,KL10AV6342,KL10AV6342,0.8510136008262634,0.9837209045886993,0.0,1
data_prepared/indian_lp\car-wbs-KL10AV6342_00001.xml,data_prepared/indian_lp\car-wbs-KL10AV6342_00001.jpg,matched,0.6777345285837855,KL10AV6342,KL10AV6342,0.8762635588645935,0.9465272545814514,0.0,1
data_prepared/indian_lp\car-wbs-KL10AV6633_00000.xml,data_prepared/indian_lp\car-wbs-KL10AV6633_00000.jpg,matched,0.6012238325281803,KL10AV6633,KL10AV6633,0.8636847138404846,0.9834960460662842,0.0,1
data_prepared/indian_lp\car-wbs-KL10AW2111_00000.xml,data_prepared/indian_lp\car-wbs-KL10AW2111_00000.jpeg,matched,0.7344632768361582,KL10AW2111,KL10AW2111,0.8407760858535767,0.8830533564090729,0.0,1
data_prepared/indian_lp\car-wbs-KL10AW2814_00000.xml,data_prepared/indian_lp\car-wbs-KL10AW2814_00000.jpeg,matched,0.5874125874125874,KL10AW2814,KL10AW2814,0.8681832551956177,0.8905448228120804,0.0,1
data_prepared/indian_lp\car-wbs-KL10AW2814_00001.xml,data_prepared/indian_lp\car-wbs-KL10AW2814_00001.jpeg,matched,0.6645992233118208,KL10AW2814,KL10AW2814,0.8849162459373474,0.9560645461082459,0.0,1
data_prepared/indian_lp\car-wbs-KL12G7531_00000.xml,data_prepared/indian_lp\car-wbs-KL12G7531_00000.jpeg,matched,0.6502331778814124,KL12G7531,KL12G7531,0.8675134778022766,0.9128411544693841,0.0,1
data_prepared/indian_lp\car-wbs-KL16J3636_00000.xml,data_prepared/indian_lp\car-wbs-KL16J3636_00000.jpeg,matched,0.5239208352812841,KL16J3636,KL16J3636,0.8599057793617249,0.992184923754798,0.0,1
data_prepared/indian_lp\car-wbs-KL20K7561_00000.xml,data_prepared/indian_lp\car-wbs-KL20K7561_00000.jpeg,matched,0.5516447368421052,KL20K7561,KL20K7561,0.8520396947860718,0.9182049764527215,0.0,1
data_prepared/indian_lp\car-wbs-KL43B2344_00000.xml,data_prepared/indian_lp\car-wbs-KL43B2344_00000.jpeg,matched,0.6665538253215978,KL43B2344,KL43B2344,0.8581362366676331,0.9233167833752103,0.0,1
data_prepared/indian_lp\car-wbs-KL454455_00000.xml,data_prepared/indian_lp\car-wbs-KL454455_00000.jpeg,matched,0.726987221139268,KL454455,KL454455,0.8492651581764221,0.9151220321655273,0.0,1
data_prepared/indian_lp\car-wbs-KL53E964_00000.xml,data_prepared/indian_lp\car-wbs-KL53E964_00000.jpeg,matched,0.6570290720828356,KL53E964,KL53E964,0.8610581159591675,0.9864658415317535,0.0,1
data_prepared/indian_lp\car-wbs-KL54A2670_00000.xml,data_prepared/indian_lp\car-wbs-KL54A2670_00000.png,matched,0.7692307692307693,KL54A2670,KL54A2670,0.806098997592926,0.9988178147210015,0.0,1
data_prepared/indian_lp\car-wbs-KL54H369_00000.xml,data_prepared/indian_lp\car-wbs-KL54H369_00000.jpeg,gt_missed,0.0,KL54H369,,0.0,0.0,1.0,0
data_prepared/indian_lp\car-wbs-KL54H369_00000.xml,data_prepared/indian_lp\car-wbs-KL54H369_00000.jpeg,pred_unmatched,0.0,,KL54H369,0.8595733642578125,0.9981171637773514,,0
data_prepared/indian_lp\car-wbs-KL55R2473_00000.xml,data_prepared/indian_lp\car-wbs-KL55R2473_00000.jpeg,matched,0.6019862490450726,KL55R2473,KL55R2473,0.8743197321891785,0.950407882531484,0.0,1
data_prepared/indian_lp\car-wbs-KL60N5344_00000.xml,data_prepared/indian_lp\car-wbs-KL60N5344_00000.jpeg,matched,0.5623535537620411,KL60N5344,KL60N5344,0.8509106040000916,0.9979222218195597,0.0,1
data_prepared/indian_lp\car-wbs-KL60N5344_00001.xml,data_prepared/indian_lp\car-wbs-KL60N5344_00001.jpeg,matched,0.5657412257726558,KL60N5344,KL60N5344,0.833615779876709,0.9976706968413459,0.0,1
data_prepared/indian_lp\car-wbs-KL65H4383_00000.xml,data_prepared/indian_lp\car-wbs-KL65H4383_00000.jpg,matched,0.6273764258555133,KL65H4383,KL65H4383,0.8770780563354492,0.9657624496353997,0.0,1
data_prepared/indian_lp\car-wbs-MH01AE8017_00000.xml,data_prepared/indian_lp\car-wbs-MH01AE8017_00000.jpeg,matched,0.7107173618801526,MH01AE8017,MH01AE8017,0.9049954414367676,0.9286788821220398,0.0,1
data_prepared/indian_lp\car-wbs-MH01AR5274_00000.xml,data_prepared/indian_lp\car-wbs-MH01AR5274_00000.jpeg,matched,0.6182472989195679,MH01AR5274,MH01AR5274,0.8032688498497009,0.9447919666767121,0.0,1
data_prepared/indian_lp\car-wbs-MH01AV8866_00000.xml,data_prepared/indian_lp\car-wbs-MH01AV8866_00000.png,matched,0.5104189044038668,MH01AV8866,MH01AV8866,0.8439942002296448,0.9953348100185394,0.0,1
data_prepared/indian_lp\car-wbs-MH01BU5207_00000.xml,data_prepared/indian_lp\car-wbs-MH01BU5207_00000.jpeg,matched,0.6895652173913044,MH01BU5207,MH01BU5207,0.8628851771354675,0.9957535803318024,0.0,1
data_prepared/indian_lp\car-wbs-MH01DE2780_00000.xml,data_prepared/indian_lp\car-wbs-MH01DE2780_00000.png,matched,0.7624387588459445,MH01DE2780,MH01DE2780,0.8150866031646729,0.8628428459167481,0.0,1
data_prepared/indian_lp\car-wbs-MH02BM5048_00000.xml,data_prepared/indian_lp\car-wbs-MH02BM5048_00000.jpeg,matched,0.561941251596424,MH02BM5048,MH02BM5048,0.8770214319229126,0.9162019729614258,0.0,1
data_prepared/indian_lp\car-wbs-MH02CB4545_00000.xml,data_prepared/indian_lp\car-wbs-MH02CB4545_00000.jpeg,matched,0.743801652892562,MH02CB4545,MH02CB4545,0.8385366201400757,0.9276075720787048,0.0,1
data_prepared/indian_lp\car-wbs-MH03AR5549_00000.xml,data_prepared/indian_lp\car-wbs-MH03AR5549_00000.jpg,matched,0.6278477509222272,MH03AR5549,MH03AR5549,0.8852189183235168,0.8976378262042999,0.0,1
data_prepared/indian_lp\car-wbs-MH03BS7778_00000.xml,data_prepared/indian_lp\car-wbs-MH03BS7778_00000.jpeg,matched,0.5893130301766096,MH03BS7778,MH03BS7778,0.8806027770042419,0.9826986849308014,0.0,1
data_prepared/indian_lp\car-wbs-MH03BS7778_00001.xml,data_prepared/indian_lp\car-wbs-MH03BS7778_00001.jpeg,matched,0.5856197094957346,MH03BS7778,MH03BS7778,0.8577503561973572,0.9675090789794922,0.0,1
data_prepared/indian_lp\car-wbs-MH03BS7778_00002.xml,data_prepared/indian_lp\car-wbs-MH03BS7778_00002.jpeg,gt_missed,0.0,MH03BS7778,,0.0,0.0,1.0,0
data_prepared/indian_lp\car-wbs-MH03BS7778_00002.xml,data_prepared/indian_lp\car-wbs-MH03BS7778_00002.jpeg,pred_unmatched,0.0,,MH03BS7778,0.8516318798065186,0.9749029040336609,,0
data_prepared/indian_lp\car-wbs-MH03CB6467_00000.xml,data_prepared/indian_lp\car-wbs-MH03CB6467_00000.jpg,matched,0.5568350245125984,MH03CB6467,MH03CB6467,0.8616323471069336,0.9825874924659729,0.0,1
data_prepared/indian_lp\car-wbs-MH04DW8351_00000.xml,data_prepared/indian_lp\car-wbs-MH04DW8351_00000.jpeg,matched,0.5756266205704408,MH04DW8351,MH04DW8351,0.8691064119338989,0.9939603507518768,0.0,1
data_prepared/indian_lp\car-wbs-MH06AW8929_00000.xml,data_prepared/indian_lp\car-wbs-MH06AW8929_00000.jpeg,matched,0.6603658536585366,MH06AW8929,MH06AW8929,0.8481113910675049,0.9832195580005646,0.0,1
data_prepared/indian_lp\car-wbs-MH06AW8929_00001.xml,data_prepared/indian_lp\car-wbs-MH06AW8929_00001.jpeg,matched,0.681075730077545,MH06AW8929,MH06AW8929,0.8525779247283936,0.9781890332698822,0.0,1
data_prepared/indian_lp\car-wbs-MH12BG7237_00000.xml,data_prepared/indian_lp\car-wbs-MH12BG7237_00000.png,matched,0.6730769230769231,MH12BG7237,MH12BG7237,0.8909174799919128,0.9846551179885864,0.0,1
data_prepared/indian_lp\car-wbs-MH12DE1433_00000.xml,data_prepared/indian_lp\car-wbs-MH12DE1433_00000.png,matched,0.7051693404634581,MH12DE1433,MH12DE143,0.8679147958755493,0.9513490001360575,0.1,0
data_prepared/indian_lp\car-wbs-MH12DE1433_00001.xml,data_prepared/indian_lp\car-wbs-MH12DE1433_00001.jpeg,matched,0.7170085675729394,MH12DE1433,MH12DE1433,0.8989382982254028,0.9988542199134827,0.0,1
data_prepared/indian_lp\car-wbs-MH12FU1014_00000.xml,data_prepared/indian_lp\car-wbs-MH12FU1014_00000.png,matched,0.5538789277472039,MH12FU1014,MH12U1014,0.8226839303970337,0.9342317051357694,0.1,0
data_prepared/indian_lp\car-wbs-MH12JC2813_00000.xml,data_prepared/indian_lp\car-wbs-MH12JC2813_00000.jpeg,matched,0.6041958041958042,MH12JC2813,MH12JC2813,0.883715808391571,0.9901676177978516,0.0,1
data_prepared/indian_lp\car-wbs-MH12NE8922_00000.xml,data_prepared/indian_lp\car-wbs-MH12NE8922_00000.png,matched,0.6765044630002879,MH12NE8922,MH12NE8922,0.833226203918457,0.8300518244504929,0.0,1
data_prepared/indian_lp\car-wbs-MH14DT8831_00000.xml,data_prepared/indian_lp\car-wbs-MH14DT8831_00000.jpeg,matched,0.7233170561562609,MH14DT8831,MH14DT8831,0.9060053825378418,0.9984777629375458,0.0,1
data_prepared/indian_lp\car-wbs-MH14DX9937_00000.xml,data_prepared/indian_lp\car-wbs-MH14DX9937_00000.png,matched,0.6143203043929436,MH14DX9937,MH14DX9937,0.8410831093788147,0.950470381975174,0.0,1
data_prepared/indian_lp\car-wbs-MH14EH5819_00000.xml,data_prepared/indian_lp\car-wbs-MH14EH5819_00000.jpeg,matched,0.5647120055517002,MH14EH5819,MH14EH5819,0.8412443995475769,0.9941904008388519,0.0,1
data_prepared/indian_lp\car-wbs-MH14EH7958_00000.xml,data_prepared/indian_lp\car-wbs-MH14EH7958_00000.jpeg,matched,0.5797990643454253,MH14EH7958,MH14EH7958,0.8581297397613525,0.9921053051948547,0.0,1
data_prepared/indian_lp\car-wbs-MH14EH7958_00001.xml,data_prepared/indian_lp\car-wbs-MH14EH7958_00001.jpeg,matched,0.5831903945111492,MH14EH7958,MH14EH7958,0.8909549117088318,0.9910448133945465,0.0,1
data_prepared/indian_lp\car-wbs-MH14EP4660_00000.xml,data_prepared/indian_lp\car-wbs-MH14EP4660_00000.jpeg,matched,0.6606942889137738,MH14EP4660,MH14EP4660,0.865908145904541,0.999161297082901,0.0,1
data_prepared/indian_lp\car-wbs-MH14EU3498_00000.xml,data_prepared/indian_lp\car-wbs-MH14EU3498_00000.jpeg,matched,0.6867559523809523,MH14EU3498,MH14EUJ34978,0.8862249255180359,0.9007767289876938,0.2,0
data_prepared/indian_lp\car-wbs-MH15BD8877_00000.xml,data_prepared/indian_lp\car-wbs-MH15BD8877_00000.png,matched,0.5170454545454546,MH15BD8877,MH15BD887,0.8564490079879761,0.9601165850957235,0.1,0
data_prepared/indian_lp\car-wbs-MH20BN3525_00000.xml,data_prepared/indian_lp\car-wbs-MH20BN3525_00000.jpeg,matched,0.6997084548104956,MH20BN3525,MH20BN3525,0.8539815545082092,0.9599593818187714,0.0,1
data_prepared/indian_lp\car-wbs-MH20BN3525_00001.xml,data_prepared/indian_lp\car-wbs-MH20BN3525_00001.jpeg,matched,0.6754821741671537,MH20BN3525,MH20BN3525,0.8587995767593384,0.9477419555187225,0.0,1
data_prepared/indian_lp\car-wbs-MH20BQ20_00000.xml,data_prepared/indian_lp\car-wbs-MH20BQ20_00000.png,matched,0.670699058006941,MH20BQ20,MH20B20,0.8239161372184753,0.8463074011462075,0.125,0
data_prepared/indian_lp\car-wbs-MH20BY3665_00000.xml,data_prepared/indian_lp\car-wbs-MH20BY3665_00000.jpeg,matched,0.6195286195286195,MH20BY3665,MH20BY3665,0.8772686719894409,0.9994024753570556,0.0,1
data_prepared/indian_lp\car-wbs-MH20BY3665_00001.xml,data_prepared/indian_lp\car-wbs-MH20BY3665_00001.jpeg,matched,0.644655116050997,MH20BY3665,MH20BY3665,0.8876930475234985,0.9927301168441772,0.0,1
data_prepared/indian_lp\car-wbs-MH20BY4465_00000.xml,data_prepared/indian_lp\car-wbs-MH20BY4465_00000.jpeg,matched,0.6129032258064516,MH20BY4465,MH20BY4465,0.8373087644577026,0.9977348029613495,0.0,1
data_prepared/indian_lp\car-wbs-MH20CS1938_00000.xml,data_prepared/indian_lp\car-wbs-MH20CS1938_00000.jpeg,matched,0.6256410256410256,MH20CS1938,MH20CS1938,0.8369712829589844,0.9591896116733551,0.0,1
data_prepared/indian_lp\car-wbs-MH20CS1941_00000.xml,data_prepared/indian_lp\car-wbs-MH20CS1941_00000.jpeg,matched,0.5389329488103821,MH20CS1941,MH20CS1941,0.8595232367515564,0.9894998967647552,0.0,1
data_prepared/indian_lp\car-wbs-MH20CS1941_00001.xml,data_prepared/indian_lp\car-wbs-MH20CS1941_00001.jpeg,matched,0.5784138722427642,MH20CS1941,MH20CS1941,0.8836686611175537,0.9605815172195434,0.0,1
data_prepared/indian_lp\car-wbs-MH20CS4946_00000.xml,data_prepared/indian_lp\car-wbs-MH20CS4946_00000.jpeg,matched,0.5755280073461891,MH20CS4946,MH20CS4946,0.8410125374794006,0.9253842890262604,0.0,1
data_prepared/indian_lp\car-wbs-MH20CS9817_00000.xml,data_prepared/indian_lp\car-wbs-MH20CS9817_00000.jpeg,matched,0.6224529934702226,MH20CS9817,MH20CS9817,0.8776666522026062,0.9997598707675934,0.0,1
data_prepared/indian_lp\car-wbs-MH20DJ0419_00000.xml,data_prepared/indian_lp\car-wbs-MH20DJ0419_00000.jpeg,matched,0.6519384881957981,MH20DJ0419,MH20DJ0419,0.8756932616233826,0.979139655828476,0.0,1
data_prepared/indian_lp\car-wbs-MH20DV2362_00000.xml,data_prepared/indian_lp\car-wbs-MH20DV2362_00000.jpeg,matched,0.5893596686842943,MH20DV2362,MH20DV2362,0.8653550148010254,0.9898842692375183,0.0,1
data_prepared/indian_lp\car-wbs-MH20EE045_00000.xml,data_prepared/indian_lp\car-wbs-MH20EE045_00000.jpeg,matched,0.6015392924655685,MH20EE045,MH20EE045,0.8645428419113159,0.9909266697035896,0.0,1
data_prepared/indian_lp\car-wbs-MH20EE0943_00000.xml,data_prepared/indian_lp\car-wbs-MH20EE0943_00000.jpeg,matched,0.6008602150537634,MH20EE0943,MH20EE0943,0.8463011384010315,0.9617987275123596,0.0,1
data_prepared/indian_lp\car-wbs-MH20EE7597_00000.xml,data_prepared/indian_lp\car-wbs-MH20EE7597_00000.jpeg,matched,0.5500976389135451,MH20EE7597,MH20EE7597,0.8714988827705383,0.9685099184513092,0.0,1
data_prepared/indian_lp\car-wbs-MH20EE7598_00000.xml,data_prepared/indian_lp\car-wbs-MH20EE7598_00000.jpeg,gt_missed,0.0,MH20EE7598,,0.0,0.0,1.0,0
data_prepared/indian_lp\car-wbs-MH20EE7598_00000.xml,data_prepared/indian_lp\car-wbs-MH20EE7598_00000.jpeg,pred_unmatched,0.0,,MH20EE7598,0.8559867143630981,0.9993877232074737,,0
data_prepared/indian_lp\car-wbs-MH20EE7598_00001.xml,data_prepared/indian_lp\car-wbs-MH20EE7598_00001.jpeg,matched,0.583668419424683,MH20EE7598,MH20EE7598,0.8599626421928406,0.9770241200923919,0.0,1
data_prepared/indian_lp\car-wbs-MH20EJ0364_00000.xml,data_prepared/indian_lp\car-wbs-MH20EJ0364_00000.png,matched,0.6998158379373849,MH20EJ0364,MH20EJ0364,0.8708166480064392,0.9993384957313538,0.0,1
data_prepared/indian_lp\car-wbs-MH21V9926_00000.xml,data_prepared/indian_lp\car-wbs-MH21V9926_00000.jpg,matched,0.5730482669258179,MH21V9926,MH21V9926,0.8223462104797363,0.9926859140396118,0.0,1
data_prepared/indian_lp\car-wbs-MH43AF5037_00000.xml,data_prepared/indian_lp\car-wbs-MH43AF5037_00000.png,matched,0.7205215419501134,MH43AF5037,MH43AF5037,0.8570046424865723,0.9756603837013245,0.0,1
data_prepared/indian_lp\car-wbs-MH43BU2401_00000.xml,data_prepared/indian_lp\car-wbs-MH43BU2401_00000.png,matched,0.6377622377622377,MH43BU2401,MH43BU2401,0.8337274789810181,0.98995081782341,0.0,1
data_prepared/indian_lp\car-wbs-MH46BV0688_00000.xml,data_prepared/indian_lp\car-wbs-MH46BV0688_00000.png,matched,0.5716108452950558,MH46BV0688,MH46BV0688,0.8677974939346313,0.9909140586853027,0.0,1
data_prepared/indian_lp\car-wbs-MH46X9996_00000.xml,data_prepared/indian_lp\car-wbs-MH46X9996_00000.jpg,matched,0.6892561983471074,MH46X9996,MH46X9996,0.8489468097686768,0.9968913926018609,0.0,1
data_prepared/indian_lp\car-wbs-PB08CX2959_00000.xml,data_prepared/indian_lp\car-wbs-PB08CX2959_00000.jpeg,matched,0.6398809523809523,PB08CX2959,PB08CX2959,0.8529366254806519,0.9789621829986572,0.0,1
data_prepared/indian_lp\car-wbs-RJ02CC0784_00000.xml,data_prepared/indian_lp\car-wbs-RJ02CC0784_00000.jpg,matched,0.5354969574036511,RJ02CC0784,RJ02CC0784,0.8239855766296387,0.9977270066738129,0.0,1
data_prepared/indian_lp\car-wbs-TN07BU5427_00000.xml,data_prepared/indian_lp\car-wbs-TN07BU5427_00000.jpeg,matched,0.592020592020592,TN07BU5427,TN07BU5427,0.8681869506835938,0.9799246430397034,0.0,1
data_prepared/indian_lp\car-wbs-TN07BU5427_00001.xml,data_prepared/indian_lp\car-wbs-TN07BU5427_00001.jpeg,matched,0.5636766750591861,TN07BU5427,TN07BU5427,0.8499341607093811,0.9716123282909394,0.0,1
data_prepared/indian_lp\car-wbs-TN07BV5200_00000.xml,data_prepared/indian_lp\car-wbs-TN07BV5200_00000.jpeg,matched,0.5943509615384616,TN07BV5200,TN07BN5200,0.8444796204566956,0.9398135960102081,0.1,0
data_prepared/indian_lp\car-wbs-TN09CH7770_00000.xml,data_prepared/indian_lp\car-wbs-TN09CH7770_00000.jpeg,matched,0.574343607305936,TN09CH7770,TN09CH7770,0.8412911295890808,0.855148532986641,0.0,1
data_prepared/indian_lp\car-wbs-TN19S4523_00000.xml,data_prepared/indian_lp\car-wbs-TN19S4523_00000.png,matched,0.5186615186615187,TN19S4523,TN19S4523,0.8370586037635803,0.9756292170948453,0.0,1
data_prepared/indian_lp\car-wbs-TN21AT0479_00000.xml,data_prepared/indian_lp\car-wbs-TN21AT0479_00000.jpg,matched,0.6140917905623788,TN21AT0479,TN21AT0479,0.8434253931045532,0.9967154622077942,0.0,1
data_prepared/indian_lp\car-wbs-TN21AT0480_00000.xml,data_prepared/indian_lp\car-wbs-TN21AT0480_00000.jpg,matched,0.5325301204819277,TN21AT0480,TN21AT0480,0.8566331267356873,0.992647385597229,0.0,1
data_prepared/indian_lp\car-wbs-TN21AT0480_00001.xml,data_prepared/indian_lp\car-wbs-TN21AT0480_00001.jpg,matched,0.582668793195109,TN21AT0480,TN21AT0480,0.8502448797225952,0.988417112827301,0.0,1
data_prepared/indian_lp\car-wbs-TN21AT0492_00000.xml,data_prepared/indian_lp\car-wbs-TN21AT0492_00000.jpg,matched,0.6251021408726917,TN21AT0492,TN21AT0492,0.8671269416809082,0.9251788258552551,0.0,1
data_prepared/indian_lp\car-wbs-TN21AU1153_00000.xml,data_prepared/indian_lp\car-wbs-TN21AU1153_00000.png,matched,0.5859121721190687,TN21AU1153,TN21AU15,0.8087856769561768,0.8466506078839302,0.2,0
data_prepared/indian_lp\car-wbs-TN21BC6225_00000.xml,data_prepared/indian_lp\car-wbs-TN21BC6225_00000.png,matched,0.6413662239089184,TN21BC6225,TN216C6225,0.8419570326805115,0.9555939137935638,0.1,0
data_prepared/indian_lp\car-wbs-TN21BY0166_00000.xml,data_prepared/indian_lp\car-wbs-TN21BY0166_00000.png,matched,0.6693989071038251,TN21BY0166,TN1BT0166,0.8309323191642761,0.6440510617362128,0.2,0
data_prepared/indian_lp\car-wbs-TN21BZ0768_00000.xml,data_prepared/indian_lp\car-wbs-TN21BZ0768_00000.png,matched,0.6144781144781145,TN21BZ0768,TN28Z0768,0.8244006633758545,0.9620702068010966,0.2,0
data_prepared/indian_lp\car-wbs-TN21BZ0768_00001.xml,data_prepared/indian_lp\car-wbs-TN21BZ0768_00001.png,matched,0.6857142857142857,TN21BZ0768,TN21BZ0718,0.8205935955047607,0.8788128703832626,0.1,0
data_prepared/indian_lp\car-wbs-TN28BA9999_00000.xml,data_prepared/indian_lp\car-wbs-TN28BA9999_00000.jpeg,matched,0.6641860465116279,TN28BA9999,TN28BA9999,0.8059204816818237,0.9370750725269318,0.0,1
data_prepared/indian_lp\car-wbs-TN37CR4019_00000.xml,data_prepared/indian_lp\car-wbs-TN37CR4019_00000.jpeg,matched,0.7248213125406108,TN37CR4019,TN37CR4019,0.8564806580543518,0.9486270010471344,0.0,1
data_prepared/indian_lp\car-wbs-TN38BW1139_00000.xml,data_prepared/indian_lp\car-wbs-TN38BW1139_00000.jpeg,matched,0.6838036183823241,TN38BW1139,TN38BW1139,0.8622762560844421,0.9698766469955444,0.0,1
data_prepared/indian_lp\car-wbs-TN38BY4191_00000.xml,data_prepared/indian_lp\car-wbs-TN38BY4191_00000.jpeg,matched,0.5786059351276742,TN38BY4191,TN38BY41919,0.8493952751159668,0.9477292245084589,0.1,0
data_prepared/indian_lp\car-wbs-TN42R2697_00000.xml,data_prepared/indian_lp\car-wbs-TN42R2697_00000.jpg,matched,0.868206120641585,TN42R2697,TN42R2697,0.7745625972747803,0.9526783559057448,0.0,1
data_prepared/indian_lp\car-wbs-TN45BA1065_00000.xml,data_prepared/indian_lp\car-wbs-TN45BA1065_00000.jpeg,matched,0.5316792202038104,TN45BA1065,TN45BA1065,0.8642852306365967,0.999408346414566,0.0,1
data_prepared/indian_lp\car-wbs-TN52U1580_00000.xml,data_prepared/indian_lp\car-wbs-TN52U1580_00000.jpeg,matched,0.6506393861892583,TN52U1580,TN52U1580,0.8630691766738892,0.993312292628818,0.0,1
data_prepared/indian_lp\car-wbs-TN58AM1_00000.xml,data_prepared/indian_lp\car-wbs-TN58AM1_00000.jpeg,matched,0.6624228395061729,TN58AM1,TN58AM1,0.832064688205719,0.9590986541339329,0.0,1
data_prepared/indian_lp\car-wbs-TN59BE0939_00000.xml,data_prepared/indian_lp\car-wbs-TN59BE0939_00000.jpg,matched,0.54524089306698,TN59BE0939,TN59BE0939,0.8156624436378479,0.9610771119594574,0.0,1
data_prepared/indian_lp\car-wbs-TN66U8215_00000.xml,data_prepared/indian_lp\car-wbs-TN66U8215_00000.jpeg,matched,0.7003506020205748,TN66U8215,TN66U8215,0.9052033424377441,0.9781633218129476,0.0,1
data_prepared/indian_lp\car-wbs-TN74AH1413_00000.xml,data_prepared/indian_lp\car-wbs-TN74AH1413_00000.jpeg,gt_missed,0.0,TN74AH1413,,0.0,0.0,1.0,0
data_prepared/indian_lp\car-wbs-TN74AH1413_00000.xml,data_prepared/indian_lp\car-wbs-TN74AH1413_00000.jpeg,pred_unmatched,0.0,,TN74AH113,0.835523247718811,0.9877426889207628,,0
data_prepared/indian_lp\car-wbs-TN74AL5074_00000.xml,data_prepared/indian_lp\car-wbs-TN74AL5074_00000.jpeg,matched,0.6694796061884669,TN74AL5074,TN74AL5074,0.9032109975814819,0.9631962239742279,0.0,1
data_prepared/indian_lp\car-wbs-TN74F3339_00000.xml,data_prepared/indian_lp\car-wbs-TN74F3339_00000.jpeg,matched,0.6313938618925832,TN74F3339,TN74F3339,0.8334793448448181,0.931206656826867,0.0,1
